"","subject","category","sub_category","grade","mean","se"
"46","reading","Race/ethnicity of child","Hispanic","first_grade",89.19594746243,0.520043886776056
"47","reading","Race/ethnicity of child","Hispanic","second_grade",107.126327205276,0.613839681080017
"48","reading","Race/ethnicity of child","Hispanic","third_grade",116.046957447597,0.559354357759455
"49","reading","Race/ethnicity of child","Hispanic","fourth_grade",125.019537457142,0.561020809087531
"50","reading","Race/ethnicity of child","Hispanic","fifth_grade",131.959918705481,0.525730216703562
"51","reading","Race/ethnicity of child","Asian","first_grade",100.389761348633,0.999271535980318
"52","reading","Race/ethnicity of child","Asian","second_grade",117.108005551366,0.883864877172232
"53","reading","Race/ethnicity of child","Asian","third_grade",125.187665439038,0.703339799231544
"54","reading","Race/ethnicity of child","Asian","fourth_grade",134.307674254355,0.809151554967223
"55","reading","Race/ethnicity of child","Asian","fifth_grade",141.260280666754,0.759290987576982
"56","reading","Race/ethnicity of child","Pacific Islander","first_grade",97.6547306829616,2.87204229560552
"57","reading","Race/ethnicity of child","Pacific Islander","second_grade",115.441611502523,2.82359070379967
"58","reading","Race/ethnicity of child","Pacific Islander","third_grade",123.158952231185,2.61297914435656
"59","reading","Race/ethnicity of child","Pacific Islander","fourth_grade",131.257609989002,1.87492744549764
"60","reading","Race/ethnicity of child","Pacific Islander","fifth_grade",138.752560487573,2.09299513663465
"61","reading","Race/ethnicity of child","American Indian/Alaska Native","first_grade",91.3472996991443,1.38595369055534
"62","reading","Race/ethnicity of child","American Indian/Alaska Native","second_grade",107.487462592649,1.33137271576576
"63","reading","Race/ethnicity of child","American Indian/Alaska Native","third_grade",117.648381353656,1.20711938604738
"64","reading","Race/ethnicity of child","American Indian/Alaska Native","fourth_grade",126.683500847416,1.33422400074162
"65","reading","Race/ethnicity of child","American Indian/Alaska Native","fifth_grade",133.962686296706,1.59298802651227
"66","reading","Race/ethnicity of child","Two or more races","first_grade",96.9985270050697,1.12112281712267
"67","reading","Race/ethnicity of child","Two or more races","second_grade",114.561206733334,1.08076117478644
"68","reading","Race/ethnicity of child","Two or more races","third_grade",123.56484411761,0.821747480673353
"69","reading","Race/ethnicity of child","Two or more races","fourth_grade",131.950171934385,0.837867263477869
"70","reading","Race/ethnicity of child","Two or more races","fifth_grade",139.226939400139,0.820673865723117
"71","reading","How often child exhibited positive learning behaviors, fall 2010","Never","first_grade",71.8405512004686,1.85801508020687
"72","reading","How often child exhibited positive learning behaviors, fall 2010","Never","second_grade",91.5085942104665,2.1463265551028
"73","reading","How often child exhibited positive learning behaviors, fall 2010","Never","third_grade",103.433953667925,1.8859778822948
"74","reading","How often child exhibited positive learning behaviors, fall 2010","Never","fourth_grade",113.937500168933,1.75199887480722
"75","reading","How often child exhibited positive learning behaviors, fall 2010","Never","fifth_grade",119.754910373393,1.97158411169626
"76","reading","How often child exhibited positive learning behaviors, fall 2010","Sometimes","first_grade",86.9784829429629,0.586413245904457
"77","reading","How often child exhibited positive learning behaviors, fall 2010","Sometimes","second_grade",105.118562304587,0.540547035023331
"78","reading","How often child exhibited positive learning behaviors, fall 2010","Sometimes","third_grade",114.41036358605,0.460207922108766
"79","reading","How often child exhibited positive learning behaviors, fall 2010","Sometimes","fourth_grade",123.777573264834,0.475251513588514
"80","reading","How often child exhibited positive learning behaviors, fall 2010","Sometimes","fifth_grade",130.715361860939,0.471624248249418
"81","reading","How often child exhibited positive learning behaviors, fall 2010","Often","first_grade",96.3574936753125,0.477591931219271
"82","reading","How often child exhibited positive learning behaviors, fall 2010","Often","second_grade",113.995380815409,0.405620850773187
"83","reading","How often child exhibited positive learning behaviors, fall 2010","Often","third_grade",122.503923119919,0.379699158412581
"84","reading","How often child exhibited positive learning behaviors, fall 2010","Often","fourth_grade",130.706262051182,0.345811697049154
"85","reading","How often child exhibited positive learning behaviors, fall 2010","Often","fifth_grade",137.909048979677,0.388215120409191
"86","reading","How often child exhibited positive learning behaviors, fall 2010","Very often","first_grade",103.019902055225,0.616148773813709
"87","reading","How often child exhibited positive learning behaviors, fall 2010","Very often","second_grade",119.419865403811,0.603108855952296
"88","reading","How often child exhibited positive learning behaviors, fall 2010","Very often","third_grade",127.294025502847,0.492746402389155
"89","reading","How often child exhibited positive learning behaviors, fall 2010","Very often","fourth_grade",134.794325802169,0.463618620072125
"90","reading","How often child exhibited positive learning behaviors, fall 2010","Very often","fifth_grade",141.818897791476,0.438552702509072
"91","reading","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","first_grade",92.0073646594787,0.607054377239699
"92","reading","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","second_grade",109.646985074557,0.592936473066155
"93","reading","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","third_grade",118.92848390068,0.543575175668526
"94","reading","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","fourth_grade",127.2752110739,0.45673795307969
"95","reading","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","fifth_grade",134.951827790967,0.44884454464316
"96","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","first_grade",93.7590732197424,0.538493779267534
"97","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","second_grade",111.378108676876,0.570698042269147
"98","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","third_grade",119.919037649541,0.489825747183301
"99","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","fourth_grade",128.761850452298,0.416671977918789
"100","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","fifth_grade",135.213825834845,0.455736593656341
"101","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","first_grade",98.3810204847269,0.78487547029138
"102","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","second_grade",115.285349815524,0.736628402407848
"103","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","third_grade",123.647078668877,0.707701807650682
"104","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","fourth_grade",132.215703939147,0.57819153156578
"105","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","fifth_grade",139.475742979982,0.637997390466191
"106","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","first_grade",96.7004119275978,0.497834301702193
"107","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","second_grade",114.109169664483,0.413227740833624
"108","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","third_grade",122.497288591493,0.372702303370209
"109","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","fourth_grade",130.647937871408,0.348886519372756
"110","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","fifth_grade",137.700744628662,0.380369658337622
"111","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","first_grade",96.5115364832182,1.05490838586731
"112","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","second_grade",114.151853423788,1.08358549764288
"113","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","third_grade",121.244898639079,1.00084385667395
"114","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","fourth_grade",130.833491017663,0.915009384804719
"115","reading","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","fifth_grade",137.371823616082,0.942849279664597
"116","reading","Household type, fall 2010","Two-parent household","first_grade",97.3244534840116,0.449588953156986
"117","reading","Household type, fall 2010","Two-parent household","second_grade",114.793264377218,0.400166787968299
"118","reading","Household type, fall 2010","Two-parent household","third_grade",123.254738980665,0.349530555606306
"119","reading","Household type, fall 2010","Two-parent household","fourth_grade",131.559186989399,0.305026832562686
"120","reading","Household type, fall 2010","Two-parent household","fifth_grade",138.68689341927,0.33572715660127
"121","reading","Household type, fall 2010","Mother-only household","first_grade",90.4404633621597,0.596014055573323
"122","reading","Household type, fall 2010","Mother-only household","second_grade",108.002141136624,0.530700603614373
"123","reading","Household type, fall 2010","Mother-only household","third_grade",116.947003094836,0.508383221628991
"124","reading","Household type, fall 2010","Mother-only household","fourth_grade",125.344813528385,0.488182085942432
"125","reading","Household type, fall 2010","Mother-only household","fifth_grade",132.100525277412,0.499684233774298
"126","reading","Household type, fall 2010","Father-only household","first_grade",88.9819435131401,1.29715119290443
"127","reading","Household type, fall 2010","Father-only household","second_grade",107.042339026074,1.21908028425732
"128","reading","Household type, fall 2010","Father-only household","third_grade",115.385778690158,1.05691811135835
"129","reading","Household type, fall 2010","Father-only household","fourth_grade",123.820219545295,1.20399730474983
"130","reading","Household type, fall 2010","Father-only household","fifth_grade",132.203407424683,1.23901384018686
"131","reading","Household type, fall 2010","Other household type","first_grade",87.0461006759984,1.79177676914791
"132","reading","Household type, fall 2010","Other household type","second_grade",103.49284598891,1.51019047084391
"133","reading","Household type, fall 2010","Other household type","third_grade",112.616939242506,1.570786821217
"134","reading","Household type, fall 2010","Other household type","fourth_grade",120.802202440997,1.85735331293253
"135","reading","Household type, fall 2010","Other household type","fifth_grade",126.961014194641,1.53130062932584
"136","reading","Primary home language","English","first_grade",96.7718309925811,0.417692714387049
"137","reading","Primary home language","English","second_grade",114.133996297715,0.371876247035017
"138","reading","Primary home language","English","third_grade",122.557298966759,0.325635695941108
"139","reading","Primary home language","English","fourth_grade",130.780257507673,0.26484584800261
"140","reading","Primary home language","English","fifth_grade",137.82988566843,0.285323407091192
"141","reading","Primary home language","Non-English","first_grade",87.3979094825483,0.806240291367857
"142","reading","Primary home language","Non-English","second_grade",105.539134677656,0.720361488310646
"143","reading","Primary home language","Non-English","third_grade",114.958492793253,0.626586213368201
"144","reading","Primary home language","Non-English","fourth_grade",124.10351623282,0.63454233946528
"145","reading","Primary home language","Non-English","fifth_grade",131.239203468751,0.67971646793425
"146","reading","Primary home language","Primary language not identified","first_grade",90.9612444975896,1.96038090492928
"147","reading","Primary home language","Primary language not identified","second_grade",107.5292519216,2.22260602540165
"148","reading","Primary home language","Primary language not identified","third_grade",115.584170028247,1.67694234797757
"149","reading","Primary home language","Primary language not identified","fourth_grade",126.241172277147,1.95339435794876
"150","reading","Primary home language","Primary language not identified","fifth_grade",131.256996429103,1.80687769878933
"151","reading","Parents' highest level of education","Less than high school","first_grade",83.4674349792991,0.799767867734425
"152","reading","Parents' highest level of education","Less than high school","second_grade",100.989673068256,0.809882354744443
"153","reading","Parents' highest level of education","Less than high school","third_grade",110.583954687712,0.665774222561108
"154","reading","Parents' highest level of education","Less than high school","fourth_grade",119.165146022074,0.700617021774636
"155","reading","Parents' highest level of education","Less than high school","fifth_grade",125.976569790014,0.666798813789249
"156","reading","Parents' highest level of education","High school completion","first_grade",88.6918514109816,0.530380758225078
"157","reading","Parents' highest level of education","High school completion","second_grade",106.118753236188,0.514392330351863
"158","reading","Parents' highest level of education","High school completion","third_grade",115.578384407357,0.437859150165525
"159","reading","Parents' highest level of education","High school completion","fourth_grade",124.256326761245,0.406470111629615
"160","reading","Parents' highest level of education","High school completion","fifth_grade",131.225701229917,0.436205920438838
"161","reading","Parents' highest level of education","Some college/vocational","first_grade",94.3416344982019,0.416938193930597
"162","reading","Parents' highest level of education","Some college/vocational","second_grade",111.669303465792,0.413153473671046
"163","reading","Parents' highest level of education","Some college/vocational","third_grade",120.094026734296,0.415852737150617
"164","reading","Parents' highest level of education","Some college/vocational","fourth_grade",128.713489957625,0.363372614359719
"165","reading","Parents' highest level of education","Some college/vocational","fifth_grade",135.880127133637,0.362631615124037
"166","reading","Parents' highest level of education","Bachelor's degree","first_grade",100.299518462668,0.579881592338223
"167","reading","Parents' highest level of education","Bachelor's degree","second_grade",118.12006797448,0.400653708660757
"168","reading","Parents' highest level of education","Bachelor's degree","third_grade",126.170629338119,0.34729461833393
"169","reading","Parents' highest level of education","Bachelor's degree","fourth_grade",134.289563801806,0.349476061271664
"170","reading","Parents' highest level of education","Bachelor's degree","fifth_grade",141.535229995075,0.346406263604747
"171","reading","Parents' highest level of education","Any graduate education","first_grade",104.737243510512,0.524741731383547
"172","reading","Parents' highest level of education","Any graduate education","second_grade",122.160300330228,0.409124011176823
"173","reading","Parents' highest level of education","Any graduate education","third_grade",130.040285427057,0.40562701364289
"174","reading","Parents' highest level of education","Any graduate education","fourth_grade",137.822484785908,0.38957290869017
"175","reading","Parents' highest level of education","Any graduate education","fifth_grade",144.659841919161,0.360840942438889
"176","reading","Poverty status, spring 2011","Below poverty threshold","first_grade",86.6197440627999,0.582857178586782
"177","reading","Poverty status, spring 2011","Below poverty threshold","second_grade",104.364594458398,0.578348983106831
"178","reading","Poverty status, spring 2011","Below poverty threshold","third_grade",113.620066313515,0.561936213655357
"179","reading","Poverty status, spring 2011","Below poverty threshold","fourth_grade",122.314810149923,0.490661232050083
"180","reading","Poverty status, spring 2011","Below poverty threshold","fifth_grade",129.389554450651,0.51019688869179
"181","reading","Poverty status, spring 2011","100 to 199 percent of poverty threshold","first_grade",93.8278691362968,0.640418047656722
"182","reading","Poverty status, spring 2011","100 to 199 percent of poverty threshold","second_grade",111.022774663081,0.581967790042047
"183","reading","Poverty status, spring 2011","100 to 199 percent of poverty threshold","third_grade",119.93668022985,0.546080268437975
"184","reading","Poverty status, spring 2011","100 to 199 percent of poverty threshold","fourth_grade",128.25068319876,0.551387116045588
"185","reading","Poverty status, spring 2011","100 to 199 percent of poverty threshold","fifth_grade",135.5183355757,0.553971828099456
"186","reading","Poverty status, spring 2011","200 percent or more of poverty threshold","first_grade",100.691923921834,0.43875043485318
"187","reading","Poverty status, spring 2011","200 percent or more of poverty threshold","second_grade",118.246443928632,0.361709088000384
"188","reading","Poverty status, spring 2011","200 percent or more of poverty threshold","third_grade",126.275102200089,0.347063347698508
"189","reading","Poverty status, spring 2011","200 percent or more of poverty threshold","fourth_grade",134.438214692379,0.274233772216123
"190","reading","Poverty status, spring 2011","200 percent or more of poverty threshold","fifth_grade",141.524805524461,0.299032956806682
"191","reading","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","first_grade",83.2340770824972,0.992318983770958
"192","reading","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","second_grade",101.019788691856,0.97663038259057
"193","reading","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","third_grade",110.210300563963,0.824312253222837
"194","reading","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","fourth_grade",118.791591059993,0.867754137352315
"195","reading","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","fifth_grade",125.73472910253,0.904290117962244
"196","reading","Two risk factors","One risk factor: No parent completed high school","first_grade",85.5988951124973,1.0909440149703
"197","reading","Two risk factors","One risk factor: No parent completed high school","second_grade",103.792874557889,1.20289023828459
"198","reading","Two risk factors","One risk factor: No parent completed high school","third_grade",113.337505302646,1.08823736200829
"199","reading","Two risk factors","One risk factor: No parent completed high school","fourth_grade",122.868240224353,1.05223907438872
"200","reading","Two risk factors","One risk factor: No parent completed high school","fifth_grade",130.189725889637,1.2056598714183
"201","reading","Two risk factors","One risk factor: Family below poverty threshold","first_grade",87.6481901704351,0.582194721440997
"202","reading","Two risk factors","One risk factor: Family below poverty threshold","second_grade",105.389970775923,0.653802916374525
"203","reading","Two risk factors","One risk factor: Family below poverty threshold","third_grade",114.648964889584,0.620802941668776
"204","reading","Two risk factors","One risk factor: Family below poverty threshold","fourth_grade",123.390039169169,0.553243497479847
"205","reading","Two risk factors","One risk factor: Family below poverty threshold","fifth_grade",130.49255464183,0.57260361332978
"206","reading","Two risk factors","Neither risk factor","first_grade",98.9587413871854,0.409920870440587
"207","reading","Two risk factors","Neither risk factor","second_grade",116.386869307622,0.359582907454229
"208","reading","Two risk factors","Neither risk factor","third_grade",124.64697367707,0.328328450777159
"209","reading","Two risk factors","Neither risk factor","fourth_grade",132.818395700863,0.265449180709965
"210","reading","Two risk factors","Neither risk factor","fifth_grade",139.952209766502,0.296448101982923
"211","reading","Socioeconomic status","Lowest 20 percent","first_grade",84.97613802167,0.596948987189758
"212","reading","Socioeconomic status","Lowest 20 percent","second_grade",102.772474305089,0.582268985283177
"213","reading","Socioeconomic status","Lowest 20 percent","third_grade",112.185764020148,0.542819585343933
"214","reading","Socioeconomic status","Lowest 20 percent","fourth_grade",120.851697287728,0.521144433148721
"215","reading","Socioeconomic status","Lowest 20 percent","fifth_grade",127.76069235831,0.513728544374585
"216","reading","Socioeconomic status","Middle 60 percent","first_grade",95.3574382202789,0.373186790158299
"217","reading","Socioeconomic status","Middle 60 percent","second_grade",112.733009455833,0.336373560292053
"218","reading","Socioeconomic status","Middle 60 percent","third_grade",121.195088399251,0.290452921517396
"219","reading","Socioeconomic status","Middle 60 percent","fourth_grade",129.70841916887,0.269134030058636
"220","reading","Socioeconomic status","Middle 60 percent","fifth_grade",136.854855293796,0.27809212013342
"221","reading","Socioeconomic status","Highest 20 percent","first_grade",104.582184512678,0.540259630914077
"222","reading","Socioeconomic status","Highest 20 percent","second_grade",122.000417003648,0.44978379722853
"223","reading","Socioeconomic status","Highest 20 percent","third_grade",130.100846266044,0.403163613351888
"224","reading","Socioeconomic status","Highest 20 percent","fourth_grade",137.859883016301,0.329690586524521
"225","reading","Socioeconomic status","Highest 20 percent","fifth_grade",144.793325924248,0.32320209579415
"226","reading","School control, fall 2010","Public","first_grade",94.772520300383,0.43558636701884
"227","reading","School control, fall 2010","Public","second_grade",112.05259131583,0.405623883119297
"228","reading","School control, fall 2010","Public","third_grade",120.697176512105,0.371303520256339
"229","reading","School control, fall 2010","Public","fourth_grade",129.08494400932,0.316197083838642
"230","reading","School control, fall 2010","Public","fifth_grade",136.131790690099,0.343425656630807
"231","reading","School control, fall 2010","Private","first_grade",99.5722936776667,1.24739676862687
"232","reading","School control, fall 2010","Private","second_grade",118.525128228314,0.895172816537473
"233","reading","School control, fall 2010","Private","third_grade",126.549407190305,0.859697496513065
"234","reading","School control, fall 2010","Private","fourth_grade",134.838024950474,0.759106853996785
"235","reading","School control, fall 2010","Private","fifth_grade",141.852289682135,0.678989541169001
"236","reading","total sd","Total","first_grade",16.4524489107108,0.253082428977817
"237","reading","total sd","Total","second_grade",15.5799704897529,0.25866294361127
"238","reading","total sd","Total","third_grade",14.028351936454,0.238294724874967
"239","reading","total sd","Total","fourth_grade",13.3391594468459,0.251121853229743
"240","reading","total sd","Total","fifth_grade",13.9601285971027,0.244969298753105
"241","mathematics","total mean","Total","first_grade",73.0168747784553,0.340748029711552
"242","mathematics","total mean","Total","second_grade",90.4179690798441,0.408451325446511
"243","mathematics","total mean","Total","third_grade",104.38398101711,0.372707789737562
"244","mathematics","total mean","Total","fourth_grade",112.842775983955,0.401478205584552
"245","mathematics","total mean","Total","fifth_grade",119.995082455995,0.373466107798977
"246","mathematics","Sex of child","Male","first_grade",73.767145402634,0.41287437272158
"247","mathematics","Sex of child","Male","second_grade",91.7838196350633,0.470908928846033
"248","mathematics","Sex of child","Male","third_grade",106.114850244201,0.429023084853109
"249","mathematics","Sex of child","Male","fourth_grade",114.517426642186,0.414224589996084
"250","mathematics","Sex of child","Male","fifth_grade",120.880957603058,0.406848709840635
"251","mathematics","Sex of child","Female","first_grade",72.2417731799605,0.395195614856085
"252","mathematics","Sex of child","Female","second_grade",89.0084346465571,0.489546173402438
"253","mathematics","Sex of child","Female","third_grade",102.608854892783,0.439243019251423
"254","mathematics","Sex of child","Female","fourth_grade",111.13261551915,0.483850760630326
"255","mathematics","Sex of child","Female","fifth_grade",119.086850393982,0.446857793509961
"256","mathematics","Age of child at kindergarten entry, fall 2010","Less than 5 years old","first_grade",65.1388975801801,1.17365928667619
"257","mathematics","Age of child at kindergarten entry, fall 2010","Less than 5 years old","second_grade",83.8475506276067,1.38561977564178
"258","mathematics","Age of child at kindergarten entry, fall 2010","Less than 5 years old","third_grade",98.4236094464803,1.34181445610464
"259","mathematics","Age of child at kindergarten entry, fall 2010","Less than 5 years old","fourth_grade",108.276045054962,1.37364129529396
"260","mathematics","Age of child at kindergarten entry, fall 2010","Less than 5 years old","fifth_grade",116.033319948834,1.41223975834042
"261","mathematics","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","first_grade",70.6272899645489,0.409273002800051
"262","mathematics","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","second_grade",88.1246374156521,0.523732226902872
"263","mathematics","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","third_grade",102.393660751881,0.481633121097049
"264","mathematics","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","fourth_grade",111.302815026736,0.48981167595353
"265","mathematics","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","fifth_grade",118.561303002213,0.457452342534682
"266","mathematics","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","first_grade",74.8001015018466,0.41515181706871
"267","mathematics","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","second_grade",92.1961752500968,0.444090886051661
"268","mathematics","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","third_grade",105.968452115265,0.415346170700707
"269","mathematics","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","fourth_grade",114.068281868468,0.45479556613633
"270","mathematics","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","fifth_grade",121.146912415932,0.43629471792628
"271","mathematics","Age of child at kindergarten entry, fall 2010","More than 6 years old","first_grade",78.8666281473321,0.702921367096445
"272","mathematics","Age of child at kindergarten entry, fall 2010","More than 6 years old","second_grade",95.3000052786312,1.02165575358033
"273","mathematics","Age of child at kindergarten entry, fall 2010","More than 6 years old","third_grade",108.495441386896,0.839104646310667
"274","mathematics","Age of child at kindergarten entry, fall 2010","More than 6 years old","fourth_grade",116.011393137748,0.915375241921409
"275","mathematics","Age of child at kindergarten entry, fall 2010","More than 6 years old","fifth_grade",122.768824698811,0.814299827748498
"276","mathematics","Race/ethnicity of child","White","first_grade",77.1173231101091,0.385686711264129
"277","mathematics","Race/ethnicity of child","White","second_grade",95.1463767902766,0.459199498230534
"278","mathematics","Race/ethnicity of child","White","third_grade",109.196736951106,0.405357679985289
"279","mathematics","Race/ethnicity of child","White","fourth_grade",117.519155880522,0.375857518616833
"280","mathematics","Race/ethnicity of child","White","fifth_grade",124.665121868153,0.389375428669899
"281","mathematics","Race/ethnicity of child","Black","first_grade",65.4369546221618,0.623207159491317
"282","mathematics","Race/ethnicity of child","Black","second_grade",79.3917832957353,0.805793459468718
"283","mathematics","Race/ethnicity of child","Black","third_grade",92.7867372745794,0.86008015480097
"284","mathematics","Race/ethnicity of child","Black","fourth_grade",101.12375868524,0.995086119677499
"285","mathematics","Race/ethnicity of child","Black","fifth_grade",108.57531027258,0.841361523607862
"286","mathematics","Race/ethnicity of child","Hispanic","first_grade",67.0051611172724,0.552048515848557
"287","mathematics","Race/ethnicity of child","Hispanic","second_grade",84.108851045644,0.681001440034952
"288","mathematics","Race/ethnicity of child","Hispanic","third_grade",98.331933969184,0.452151167474518
"289","mathematics","Race/ethnicity of child","Hispanic","fourth_grade",107.146635539539,0.54875546872719
"290","mathematics","Race/ethnicity of child","Hispanic","fifth_grade",114.162210574756,0.550717367940598
"291","mathematics","Race/ethnicity of child","Asian","first_grade",77.183420654365,0.6705153987789
"292","mathematics","Race/ethnicity of child","Asian","second_grade",97.8420756863852,0.946213837339111
